id,currency,user_id,created_at,kind,sub_kind,ori_samount,twd_srate,relation_user_id,from_wallet_hash,to_wallet_hash,protocol,source_ip_hash
770,doge,250038,2025-10-09T08:46:13,1,0,256700000000,777540000,,69693e2df5c96dec2f32ccb35ca3d6d2,b4d2994cf0bbff628226b15c6ff0feda,0,5870de315dde7c1bf3da13edcf18dd3d
771,doge,250038,2025-10-09T08:46:36,1,0,256700000000,777540000,,18e07f599f02ef0505c0d0766c5fb793,b4d2994cf0bbff628226b15c6ff0feda,0,5870de315dde7c1bf3da13edcf18dd3d
772,doge,250038,2025-10-09T08:46:58,1,0,256700000000,777540000,,8eb680b177ebf618467f698570e85fb0,b4d2994cf0bbff628226b15c6ff0feda,0,5870de315dde7c1bf3da13edcf18dd3d
773,doge,250038,2025-10-09T08:53:20,1,0,256800000000,777250000,,8eb680b177ebf618467f698570e85fb0,b4d2994cf0bbff628226b15c6ff0feda,0,5870de315dde7c1bf3da13edcf18dd3d
774,doge,250038,2025-10-09T08:54:54,1,0,256800000000,777250000,,8eb680b177ebf618467f698570e85fb0,b4d2994cf0bbff628226b15c6ff0feda,0,5870de315dde7c1bf3da13edcf18dd3d
775,doge,250038,2025-10-09T08:55:15,1,0,256800000000,777250000,,268bfe3946079f11ba82e2cd40d6ef71,b4d2994cf0bbff628226b15c6ff0feda,0,5870de315dde7c1bf3da13edcf18dd3d
776,doge,250038,2025-10-09T08:55:34,1,0,256800000000,777250000,,2e91f0b81f0b97eb55d8a0e230481c8f,b4d2994cf0bbff628226b15c6ff0feda,0,5870de315dde7c1bf3da13edcf18dd3d
777,doge,250038,2025-10-09T08:55:55,1,0,256800000000,777250000,,7b16ce89d1930ea912ab9e135e3d5352,b4d2994cf0bbff628226b15c6ff0feda,0,5870de315dde7c1bf3da13edcf18dd3d
778,doge,256891,2025-10-18T16:35:05,0,0,24145631717,578740000,,1bfedacea18df2ce6141178de72147a7,067e65a5e55b97f0aa11d5ec1cb6235f,0,
779,doge,265391,2025-10-12T13:20:05,0,0,72746180786,597810000,,1bfedacea18df2ce6141178de72147a7,11fccbc5da2aa3b40d7c12de022eba86,0,
780,doge,350275,2025-10-05T11:58:34,1,1,4300000000000,787040000,418213.0,,fdc3217468fec7bc773d5d5f0ce8b37f,0,12441d699ab05bafb1e2847b39578bd1
781,doge,350275,2025-10-05T12:00:39,1,1,4300000000000,786880000,632952.0,,6bf5397190e4ca64b0ea897aa2607a2f,0,12441d699ab05bafb1e2847b39578bd1
782,doge,350275,2025-10-05T12:31:57,1,1,4300000000000,787000000,113918.0,,033e88f2c16c1a070abe8b2768d76785,0,12441d699ab05bafb1e2847b39578bd1
786,doge,418213,2025-10-05T11:58:35,0,1,4300000000000,787040000,350275.0,,fdc3217468fec7bc773d5d5f0ce8b37f,0,
796,doge,507158,2025-10-12T10:05:05,0,0,1088809600,578220000,,4cc2a700f25a021abb1b8a906ea41bb6,2534ca5a03e4fbaeccd43fb02ac715d8,0,
797,doge,507158,2025-10-20T10:05:07,0,0,1013654400,595670000,,a4e1f356edf035730dd29163cefe103b,2534ca5a03e4fbaeccd43fb02ac715d8,0,
800,doge,566670,2025-10-12T23:40:07,0,0,238609476860,641500000,,4ec128e71cdb8db418dc917074a35e09,d836150e51a3d8ea7800cfd818ca0480,0,
806,doge,604715,2025-10-12T08:39:32,1,0,3110396490,586400000,,8eb680b177ebf618467f698570e85fb0,1bdaa8669e3d90eb84fa7257f9f67503,0,d117882ecdb3dd8459f10ca19309cb5f
819,doge,691453,2025-10-05T19:46:46,1,0,1077808259,788280000,,e150e237e3fce64f38ec80a64f5737e4,8059063742dfef933a0af6e6c0b978c9,0,2a25aa4f5dcbe164217817f45bfc70e9
826,doge,737137,2025-10-09T09:57:22,1,0,1808251798,772680000,,8eb680b177ebf618467f698570e85fb0,6fdd10e90dec5b9b4d2d10fafa91d43e,0,f36220db4ee1637c1ed7ea0c6ee0e31e
827,doge,737137,2025-10-18T14:54:29,1,0,3361720504,578900000,,ec4f3b9db1e0947617c031c3a0e34f8b,6fdd10e90dec5b9b4d2d10fafa91d43e,0,2aebb41fac40daf0a0154d8e400faff6
838,doge,858937,2025-10-12T17:23:44,1,0,634839265617,596430000,,ab7f6fb9c6e20cd0b11a1873a22eaf78,10e652c5f71e0550fc77f8ce2a04b079,0,5d6800e87404c3cf8e358ef7b13c86d1
843,doge,910462,2025-10-18T00:21:57,1,0,17373439170,573750000,,69cca5b5a45aa552da1fbcd07ba82ad2,3dee1fdafbdbe63864c9a9910e8f27d2,0,0f3204352577541d8f77f840415d4a40
864,eth,6242,2025-10-12T18:12:31,1,0,818700000,12145000000000,,a0de6a1256c761697e96bae5d3506c2e,00fcdbc216f9eb70770453f8f28e24ee,0,a52a3d705664818b2134a456df5ce622
886,eth,72436,2025-10-09T18:30:35,0,0,258830000,13308400000000,,092bd9cf34eefa3273b9f1aea752e90e,883f0dec9bbf4bf3a2608feaf478ccfb,0,
892,eth,85653,2025-10-12T00:17:05,0,0,499960000,12248400000000,,47d0a5817381ab62f0715f0dab85f061,12746ca733c63f63f5fe228a50300231,0,
954,eth,98988,2025-10-09T01:17:17,1,0,2994547,13822900000000,,a0de6a1256c761697e96bae5d3506c2e,683f1a314b2ce1b500a9bbeb29b1f15c,0,5103bcd605c6a63ef440e5b87d38a139
955,eth,98988,2025-10-09T14:37:26,1,0,4999980,13590000000000,,a0de6a1256c761697e96bae5d3506c2e,683f1a314b2ce1b500a9bbeb29b1f15c,0,7d80cc78e979231643ee37fcb7a30e1d
956,eth,107208,2025-10-12T21:44:27,1,0,2030000,12047000000000,,a0de6a1256c761697e96bae5d3506c2e,1e44858b16a05fd95fda3dc39b63e952,0,aecfe45d2b021135dd44008fdc9c0767
969,eth,171270,2025-10-12T23:26:27,1,0,21418560,12860900000000,,a0de6a1256c761697e96bae5d3506c2e,029c3fe6108c566cbc3dce9a82959f93,0,58a32aca6192c04ee7355ca844e1bdd1
976,eth,182087,2025-10-12T12:17:56,0,1,4500000,12066700000000,177682.0,,44d46911a611273cbd45fd00fc54b9eb,0,
979,eth,205139,2025-10-20T10:04:35,0,0,514310742,12102800000000,,5139a5a8b18258cbe8d0733d07ac3885,46e96d4fe02846e1506e567173fd1d93,0,
994,eth,265391,2025-10-12T13:03:35,0,0,2812000,12055200000000,,386f5ac4a35c4f5ddb9620d1578b9d6b,f70db9b58677e2cbf1eb4e5a1edcd174,0,
995,eth,275327,2025-10-09T16:54:01,1,0,18102310,13324300000000,,a0de6a1256c761697e96bae5d3506c2e,76b549ac7a2aea2e4e4bd02f423e910b,0,0f008196ba807d860815ebd53e6beda8
997,eth,306408,2025-10-05T17:31:27,1,0,28941851,13896700000000,,a0de6a1256c761697e96bae5d3506c2e,84b8a2532e436a19106613fa0e2d1208,0,69e1a71a8b835d1c48e303c7ac5fa072
1005,eth,324596,2025-10-20T16:36:55,1,0,39979880,12479000000000,,a0de6a1256c761697e96bae5d3506c2e,1b8d73a74e14093f13f8358fae76de2f,0,5cd9621584babe66885b9cddf3235692
1006,eth,324596,2025-10-20T16:47:09,1,0,32037930,12445500000000,,a0de6a1256c761697e96bae5d3506c2e,1b8d73a74e14093f13f8358fae76de2f,0,5cd9621584babe66885b9cddf3235692
1007,eth,324596,2025-10-20T17:30:27,1,0,24111680,12418000000000,,a0de6a1256c761697e96bae5d3506c2e,1b8d73a74e14093f13f8358fae76de2f,0,5cd9621584babe66885b9cddf3235692
1009,eth,340025,2025-10-18T21:09:55,1,0,6000000,11937100000000,,a0de6a1256c761697e96bae5d3506c2e,bffcddac71082b892fb6176314d17bf4,0,6f1aa623c9a87db53799572328aa3c30
1010,eth,340025,2025-10-18T21:16:14,1,0,55000000,11954900000000,,a0de6a1256c761697e96bae5d3506c2e,bffcddac71082b892fb6176314d17bf4,0,6f1aa623c9a87db53799572328aa3c30
1011,eth,340025,2025-10-18T21:29:43,1,0,12000000,11957800000000,,a0de6a1256c761697e96bae5d3506c2e,bffcddac71082b892fb6176314d17bf4,0,6f1aa623c9a87db53799572328aa3c30
1021,eth,402745,2025-10-20T22:17:36,1,0,399600,12371800000000,,a0de6a1256c761697e96bae5d3506c2e,4d9fadd5b93ff678288df2f4901e2f56,0,7bd4d39ffc88c7fc14bef24d8acc27c4
1023,eth,414562,2025-10-18T11:15:36,1,0,16174260,11935600000000,,a0de6a1256c761697e96bae5d3506c2e,84720aa2a981832ac9c39eb66db048b1,0,dac32c0eaf25064235ff6104deddac2a
1029,eth,436305,2025-10-05T16:10:28,1,0,2113338,14051900000000,,a0de6a1256c761697e96bae5d3506c2e,b12607f7e8a81b16a7827c34fa12a81a,0,57b7b2a3d6dd25900dcaf121ebdab4d5
1030,eth,436305,2025-10-05T23:39:45,1,0,2146590,13827000000000,,a0de6a1256c761697e96bae5d3506c2e,b12607f7e8a81b16a7827c34fa12a81a,0,57b7b2a3d6dd25900dcaf121ebdab4d5
1031,eth,436305,2025-10-09T08:41:10,1,0,1429476,13811100000000,,a0de6a1256c761697e96bae5d3506c2e,b12607f7e8a81b16a7827c34fa12a81a,0,21558e6aa3af7f3983a59f3c88bfd767
1032,eth,436305,2025-10-09T11:52:26,1,0,2179389,13599300000000,,a0de6a1256c761697e96bae5d3506c2e,b12607f7e8a81b16a7827c34fa12a81a,0,21558e6aa3af7f3983a59f3c88bfd767
1033,eth,436305,2025-10-09T18:25:54,1,0,2215389,13326600000000,,a0de6a1256c761697e96bae5d3506c2e,b12607f7e8a81b16a7827c34fa12a81a,0,bf4b7670ba870a9f4dfd9e4a1ef6ea62
1034,eth,436305,2025-10-09T18:31:51,1,0,2216631,13330600000000,,a0de6a1256c761697e96bae5d3506c2e,b12607f7e8a81b16a7827c34fa12a81a,0,bf4b7670ba870a9f4dfd9e4a1ef6ea62
1035,eth,436305,2025-10-09T23:12:38,1,0,1472151,13369400000000,,a0de6a1256c761697e96bae5d3506c2e,b12607f7e8a81b16a7827c34fa12a81a,0,bf4b7670ba870a9f4dfd9e4a1ef6ea62
1036,eth,436305,2025-10-12T14:25:19,1,0,1606862,12148100000000,,a0de6a1256c761697e96bae5d3506c2e,b12607f7e8a81b16a7827c34fa12a81a,0,bf4b7670ba870a9f4dfd9e4a1ef6ea62
1039,eth,452802,2025-10-12T23:32:28,1,0,694500,12836000000000,,a0de6a1256c761697e96bae5d3506c2e,5a75dfa5f0496bb21385a671cc0a1079,0,83549452aa98cbc3d381344849929c8a
1045,eth,478449,2025-10-12T02:58:30,1,0,16034903,12221200000000,,a0de6a1256c761697e96bae5d3506c2e,e4a99da8aabc21f9b886cd0667d566bd,0,1c66de9815ff5bd68de87f815a4aee34
1056,eth,507660,2025-10-18T00:10:35,0,0,6590416,11845500000000,,6e428a9a994b5510b7b62a948d4c82e0,3f03ab92a2723babb28a5521d4920795,0,
1057,eth,507660,2025-10-18T00:41:35,0,0,26272085,11770100000000,,6e428a9a994b5510b7b62a948d4c82e0,3f03ab92a2723babb28a5521d4920795,0,
1058,eth,519140,2025-10-12T16:33:38,1,0,19449703,12169300000000,,a0de6a1256c761697e96bae5d3506c2e,1f4b822d4855d54cdf0068aa0e307de3,0,38f3d558f4ea2a767be65a02f27e6454
1060,eth,544990,2025-10-18T07:34:04,1,0,2734386,11849600000000,,a0de6a1256c761697e96bae5d3506c2e,ea0f21db4c6486cb381f3de131cd66d7,0,a19a1ed19a3116955823143430be6cf0
1064,eth,566670,2025-10-12T23:37:05,0,0,20036416,12700000000000,,7a6768239f18523b5cc65cc52e048e3f,b19317c9cc24706754489556929e42ba,0,
1069,eth,581645,2025-10-09T08:09:35,0,0,300000000,13819500000000,,c0650beffd0e3b5dbbd2d274f6ddab6e,da0ab5df35f42d9d1fcf8c6fa4926ac5,0,
1070,eth,582244,2025-10-12T12:59:05,0,0,387079377,12055200000000,,d86cac59b8497d49db3a85b5b3ef4615,5cd47518ed7d2dc40d343e4765d0fa2e,0,
1071,eth,584136,2025-10-12T23:17:35,0,0,99940750,12741400000000,,20d96272138248b3ab7b2d6d99315c84,726230f1c10fe4df2b9fc2e27d6f833e,0,
1072,eth,584136,2025-10-12T23:35:35,0,0,99300000,12799800000000,,386f5ac4a35c4f5ddb9620d1578b9d6b,726230f1c10fe4df2b9fc2e27d6f833e,0,
1075,eth,602898,2025-10-05T11:50:26,1,0,772971,13880000000000,,a0de6a1256c761697e96bae5d3506c2e,3b70528ef9a3003741e06764b1723e2b,0,d625f679a89d02ec54e10622d1da5f30
1077,eth,617347,2025-10-09T02:07:03,1,0,826295,13860000000000,,a0de6a1256c761697e96bae5d3506c2e,2e6411615f67578aa6ca72af46a891f7,0,fefcdb50bde52e4086683c0c56852623
1078,eth,617347,2025-10-09T04:27:53,1,0,534557,13837400000000,,a0de6a1256c761697e96bae5d3506c2e,2e6411615f67578aa6ca72af46a891f7,0,bb455c1698a679c3fcdb37462c52346b
1079,eth,618258,2025-10-12T20:18:04,1,0,4130000,12080000000000,,a0de6a1256c761697e96bae5d3506c2e,ce7ef13006ac33b9f96b6d3b8c6a194d,0,6757171abb67b0d1bafe310064b947ea
1088,eth,653445,2025-10-18T18:01:26,1,0,784740000,11973000000000,,a0de6a1256c761697e96bae5d3506c2e,44c0cf1f77ba3940353326561c0f89e3,0,19c3354845a8c8508e1e3f8236ed743e
1090,eth,671832,2025-10-09T20:57:02,1,0,5000000,13538800000000,,a0de6a1256c761697e96bae5d3506c2e,1d9a75b15eeeb9d250fa731f38b6fec9,0,e567d8f799c3fb0b2dbacf002dbef504
1102,eth,699017,2025-10-20T20:34:37,1,0,2400000,12403600000000,,a0de6a1256c761697e96bae5d3506c2e,237e13aa5c5a13c88227f397eb7ff2ea,0,26f91bba7f63adf953f6a764b9922c04
1120,eth,729312,2025-10-12T10:50:30,1,0,340824,11870100000000,,a0de6a1256c761697e96bae5d3506c2e,1c2c5df88997aee56827291dc03ae65f,0,82dbaac8b4e1f15453ea38f7592459b9
1127,eth,757375,2025-10-05T18:30:35,0,0,5000000,13843700000000,,8015e7819b5fb9f7d05451e2879eaf3d,2a7ba92e61789b9a43c70394bbb03688,0,
1137,eth,783125,2025-10-12T23:13:39,1,0,9405179,12671200000000,,a0de6a1256c761697e96bae5d3506c2e,f40692e9c6287705ef5934081e6d1089,0,f422de99035da2e672ab4b50218e5f12
1139,eth,789381,2025-10-05T23:32:24,1,0,2160572,13856600000000,,a0de6a1256c761697e96bae5d3506c2e,d22db86061f22eed6258710af869c99f,0,36dea313748e41bc3bcb03b01504a7b5
1150,eth,858937,2025-10-12T17:15:46,1,0,83225344,12114300000000,,a0de6a1256c761697e96bae5d3506c2e,e56b05afbdc6b7bbaf49100ee69a76f3,0,5d6800e87404c3cf8e358ef7b13c86d1
1151,eth,869077,2025-10-05T01:40:58,1,0,2214751,13646300000000,,a0de6a1256c761697e96bae5d3506c2e,22440c028ec3d1d19d690cc2aa825af0,0,46ee9f085e25843b44147653ab2fd7fb
1153,eth,877819,2025-10-12T09:57:17,1,0,251538207,11930000000000,,a0de6a1256c761697e96bae5d3506c2e,0d5004f34c82d39b621bbc28701c88d5,0,51dc3655ed49baa6a0d4a26905d64dae
1160,eth,888075,2025-10-09T09:48:35,0,0,10138824,13697700000000,,bb864aaab3606efcf20b07c089f23f0a,793e89242243964d6bec6fb370c515f4,0,
1161,eth,888075,2025-10-09T12:17:35,0,0,6539185,13601400000000,,bb864aaab3606efcf20b07c089f23f0a,793e89242243964d6bec6fb370c515f4,0,
1162,eth,888813,2025-10-09T12:58:46,1,0,3319655,13618100000000,,a0de6a1256c761697e96bae5d3506c2e,853a17685eb11b84042940c658c14ae8,0,fb7b5575fe318605facf08828562e120
1165,eth,898512,2025-10-12T22:11:37,1,1,1410000,12051300000000,932850.0,,6b0d581015b45e33953af08b39355b10,0,c6318fda4c9f849366a752236a809231
1167,eth,903403,2025-10-12T04:55:05,0,0,8940000,11820400000000,,386f5ac4a35c4f5ddb9620d1578b9d6b,941dcee4db609fe1430399c22b9207df,0,
1169,eth,904264,2025-10-18T14:34:43,1,0,22600992,11958700000000,,a0de6a1256c761697e96bae5d3506c2e,1e3b3b6410cfdc4ec262a5d80f510862,0,01f7af436cc07015ee882eb96bb57c35
1173,eth,914601,2025-10-09T23:24:42,1,0,291644932,13307700000000,,a0de6a1256c761697e96bae5d3506c2e,98901cf9ba4adf2937480df45d1719ea,0,df440836aed9e89f04442661e6e5d2b9
1180,eth,932850,2025-10-12T22:11:40,0,1,1410000,12051300000000,898512.0,,6b0d581015b45e33953af08b39355b10,0,
1186,eth,943084,2025-10-05T01:23:38,1,0,16127680,13642000000000,,a0de6a1256c761697e96bae5d3506c2e,e613ec293562b224a10db51ad6d3b114,0,cbf7207bdc275198531008ada87eb719
1191,eth,950264,2025-10-05T22:55:04,1,0,6690880,13833400000000,,a0de6a1256c761697e96bae5d3506c2e,b3bbe8675bdb51b774155878e33b5476,0,1f05559c3f7e2319347284d5880b75bd
1194,eth,953103,2025-10-05T09:45:41,1,0,72863257,13697100000000,,a0de6a1256c761697e96bae5d3506c2e,287391309692700c96c8d8d7bec504b9,0,5fb9ed0c3cbcf4f40d6bf67f23a785af
1195,eth,953103,2025-10-09T14:48:50,1,0,73323583,13611000000000,,a0de6a1256c761697e96bae5d3506c2e,287391309692700c96c8d8d7bec504b9,0,b5d7918d733f3350f4558bb9c03611f4
1196,eth,953978,2025-10-09T19:43:40,1,0,146690631,13473500000000,,a0de6a1256c761697e96bae5d3506c2e,1a0a4ea7fe7f6689c955e5592f07fd83,0,0ff1bd63101f3e1b2b79ac0b590e27f9
1211,eth,966685,2025-10-18T22:51:41,1,0,42223580,11961100000000,,a0de6a1256c761697e96bae5d3506c2e,d66595aaab5b6b12e95c9feb3568ebee,0,2bbcd716f0d3cff2ed25569919ad8826
1213,eth,967440,2025-10-09T00:16:16,1,0,38700190,13645400000000,,a0de6a1256c761697e96bae5d3506c2e,cdf3d233f28bb89c2d853249bc37043a,0,f5f4293b2a4bf2cca96e84962f1e7625
1224,eth,972787,2025-10-12T11:23:50,1,0,24427926,11931700000000,,a0de6a1256c761697e96bae5d3506c2e,9698bb48727550069e3190f9e928b472,0,1dd07ff26894f62f4cbdd378b1cbc031
1225,eth,973319,2025-10-09T21:26:42,1,0,50107272,13525900000000,,a0de6a1256c761697e96bae5d3506c2e,e04767447b26fac9ee321125429d2eff,0,59692d766f0c9aecdd44a75b65efec0e
1231,eth,977497,2025-10-09T22:44:44,1,0,20624378,13303100000000,,a0de6a1256c761697e96bae5d3506c2e,e0d6383b3bcf1914b2168f7e434f361d,0,54bb821df0ffb786b0fc09f8264a9f52
1244,eth,991535,2025-10-18T21:43:25,1,0,3313317,11900000000000,,a0de6a1256c761697e96bae5d3506c2e,6b1d022980c8dd58d3a6e848607a55d5,0,e1d5681028d0b9fefbbe04d31b66e05c
1253,ltc,5822,2025-10-05T09:20:45,0,0,94415,370670000000,,cd92eb4baf78de87ea7fbe02e9de3a82,9bad2539d5a853ff063596f764c369aa,0,
1254,ltc,5822,2025-10-09T09:07:15,0,0,107054,364460000000,,cd92eb4baf78de87ea7fbe02e9de3a82,9bad2539d5a853ff063596f764c369aa,0,
1283,ltc,242448,2025-10-12T23:31:30,0,0,501219570,311180000000,,5336c1afd734f1a629eb6470674f17b7,8fae2232fb795fb77f6ae73a25242813,0,
1321,ltc,404048,2025-10-09T00:34:38,1,0,51200000,357270000000,,37d79a564b6ba856381352153a5c6f39,8292c2fb0de29ccc4c4d7533ffb14791,0,eaa526d92ec9cc4aa1806a7cb3e94ea4
1322,ltc,406950,2025-10-05T01:42:44,1,0,5100000,361390000000,,a09b704d0db3777b555ca18e8827ac7b,1f20d052b6db86c95ceca7b2454db2cb,0,5b8e9026e2f2eead7d6efd62b2e12084
1323,ltc,406950,2025-10-05T21:56:01,0,0,1735781,366180000000,,ad879679c8dc2dd6f3a2f9ad44d9cc15,b6a7e27e88cee7da61cb134ba1092feb,0,
1324,ltc,406950,2025-10-05T22:19:21,1,0,1700000,366180000000,,4a0432baee2106c21c6e2b9823d5cbc3,716164611e04f4c75910d235e0d9fcfa,0,11f2ae4489fc117b657621ba43a71d5a
1327,ltc,507158,2025-10-05T10:09:00,0,0,85938,372160000000,,220478d4649ce1ef6efa1b744035a815,0474ec95bb81a34a06e345174b231922,0,
1328,ltc,507158,2025-10-09T10:01:56,0,0,87927,363010000000,,220478d4649ce1ef6efa1b744035a815,0474ec95bb81a34a06e345174b231922,0,
1329,ltc,507158,2025-10-12T10:03:45,0,0,81643,292460000000,,220478d4649ce1ef6efa1b744035a815,0474ec95bb81a34a06e345174b231922,0,
1330,ltc,507158,2025-10-18T10:18:15,0,0,77548,280930000000,,220478d4649ce1ef6efa1b744035a815,0474ec95bb81a34a06e345174b231922,0,
1331,ltc,507158,2025-10-20T10:16:50,0,0,80352,285320000000,,220478d4649ce1ef6efa1b744035a815,0474ec95bb81a34a06e345174b231922,0,
1333,ltc,615117,2025-10-09T10:46:29,1,0,24992824,360110000000,,5d61505a840a34238df95d181ede1ea8,7c88fa502de546f16877361340903974,0,6e44acd5cea9a7c888f893f8029d3f66
1334,ltc,615117,2025-10-09T12:16:58,1,0,31766340,365050000000,,4a0432baee2106c21c6e2b9823d5cbc3,7c88fa502de546f16877361340903974,0,6e44acd5cea9a7c888f893f8029d3f66
1335,ltc,615117,2025-10-09T12:45:13,1,0,32227740,365050000000,,4a0432baee2106c21c6e2b9823d5cbc3,7c88fa502de546f16877361340903974,0,6e44acd5cea9a7c888f893f8029d3f66
1336,ltc,615117,2025-10-09T13:55:47,0,0,82987883,364300000000,,7c88fa502de546f16877361340903974,1799b2e4aac14fde2f2415c1847e3f69,0,
1349,ltc,701152,2025-10-20T18:55:55,0,0,286000000,290000000000,,cc86247bfb8f21cb84746ca1757ca5f3,aa001028096fc61e9c01c1987649b2d9,0,
1355,ltc,851272,2025-10-09T23:17:58,1,0,40911698,365910000000,,35ef982cc58dfc8e5f5a2c62fc9ab495,801da205a5d19d4e887f405b4e4408aa,0,ff2f4a7783a43ad87d834f9709d89989
1356,ltc,851272,2025-10-09T23:38:32,1,0,57654700,363560000000,,1f10fd9133ff7ed69e28b64197efe5d9,801da205a5d19d4e887f405b4e4408aa,0,ff2f4a7783a43ad87d834f9709d89989
1357,ltc,851272,2025-10-12T05:05:02,1,0,26323650,291360000000,,18f29158f52c3342062f294571aee2f0,073ede746da240962eac88d5e2edf5b0,0,9e4047bfaf478b39f2a791aef5ec852b
1433,pol,826787,2025-10-20T20:32:36,0,1,500000000000,621300000,730659.0,,c17c5ca009f08b78055a666d9d4a7e33,0,
1435,pol,875275,2025-10-20T19:35:41,1,0,1022176800,618800000,,8536a0e026dcab025ce7ba370d354910,1b0e5018b1bb10026ad2c6cebdbd7430,0,1e57aea89a74fe588f0920f65fc392aa
1438,pol,938993,2025-10-20T18:54:03,1,0,16164561062,615800000,,8536a0e026dcab025ce7ba370d354910,d98f619cbce4ba6fba593258107d54a8,0,77abd50c6843dcbaf60d32dda632f751
1460,sol,6242,2025-10-12T18:20:08,1,0,3250000000,572857000000,,b9119dc24d200ac870b904285540f5ce,0d42ef2dcb66f3956c1af8aa2af419d8,0,a52a3d705664818b2134a456df5ce622
1464,sol,9054,2025-10-20T13:38:26,1,0,1710000000,591538000000,,b9119dc24d200ac870b904285540f5ce,5d2a9b9a66b5d03e2deded6b2071c777,0,68f1704ac5f1240a7dd107fe05948d29
1465,sol,14579,2025-10-05T22:54:35,0,0,3700000000,700064000000,,0179441390d3f38f5f1dac35c353cf3c,a3f5a213feab2f79a3bd9764d625ad72,0,
1466,sol,14579,2025-10-05T22:56:05,0,0,1000,700656000000,,22a9aaf29f9225e30b31b8479a38dc54,a3f5a213feab2f79a3bd9764d625ad72,0,
1467,sol,14579,2025-10-20T22:58:15,0,0,9771840145,589370000000,,78efbd25d2bd57259b49277892a7d344,a3f5a213feab2f79a3bd9764d625ad72,0,
1468,sol,14579,2025-10-20T23:00:25,0,0,1000,589500000000,,7afcd2f580da50a96236c7ca04f00cda,a3f5a213feab2f79a3bd9764d625ad72,0,
1471,sol,16050,2025-10-09T16:30:29,1,0,10000000,679683000000,,b9119dc24d200ac870b904285540f5ce,52d1ede60ef4369d0a4e5e9f714adeed,0,ad9d5c573ebd4ab5930c07e5650964d2
1472,sol,16050,2025-10-09T16:32:21,1,0,70223853,681742000000,,b9119dc24d200ac870b904285540f5ce,52d1ede60ef4369d0a4e5e9f714adeed,0,ad9d5c573ebd4ab5930c07e5650964d2
1517,sol,97273,2025-10-12T01:07:01,1,0,172817009,578300000000,,b9119dc24d200ac870b904285540f5ce,78fe9cbc8adceb48dc51f47d280338da,0,5333f4545f8ac09cda3002b216c73f6f
1536,sol,208824,2025-10-20T15:50:58,1,0,8404804,593708000000,,b9119dc24d200ac870b904285540f5ce,3c141f1df52322a3f631fbe9e929add5,0,5df02110fe799c109b9bee54b4bcaae8
1546,sol,313476,2025-10-12T09:07:59,1,0,1462790000,553600000000,,b9119dc24d200ac870b904285540f5ce,bea47a5a9821fecb5a6d61d940b22b8d,0,6c07d4d91b04c85584ee2b8b1af66b11
1548,sol,340025,2025-10-18T21:33:25,1,0,195000000,572442000000,,b9119dc24d200ac870b904285540f5ce,522489d2e3e24154340e4e294a544705,0,6f1aa623c9a87db53799572328aa3c30
1550,sol,359836,2025-10-20T20:06:35,0,0,17956116,589591000000,,30a934332ab983c1fe4755f9a9ddb345,7201d28294f142e677a8d7adfc6a9901,0,
1558,sol,411274,2025-10-12T06:53:19,1,0,17492540,563655000000,,b9119dc24d200ac870b904285540f5ce,e4fe6f245d683cf2a2335fddba1fa63f,0,a9eb7f2eadb58ac09591797e7fc57c08
1560,sol,414562,2025-10-18T12:05:33,1,0,10002342,569847000000,,b9119dc24d200ac870b904285540f5ce,68dd1f19a9994525c0fdfaa911d615e4,0,dac32c0eaf25064235ff6104deddac2a
1575,sol,466632,2025-10-20T13:33:07,1,0,16992990,592666000000,,b9119dc24d200ac870b904285540f5ce,9ccb960f7bf8bf2e3f402c06bd661910,0,dbf229b4d16eedf356299d5b4dd515f7
1581,sol,488033,2025-10-20T00:13:30,1,0,6110390,587982000000,,b9119dc24d200ac870b904285540f5ce,d2d38c80438b8758076c7a4fb6f6bf25,0,c154dc07f465623820d3723b07a57ce8
1590,sol,519140,2025-10-12T16:46:28,1,0,357928083,577143000000,,b9119dc24d200ac870b904285540f5ce,b8ec71d7764e6979756e63f05279d685,0,38f3d558f4ea2a767be65a02f27e6454
1591,sol,529756,2025-10-20T10:31:17,1,0,52275240,571757000000,,b9119dc24d200ac870b904285540f5ce,01fe2b21e88b8435e9ce88cd828c2c7e,0,94949af2b8ef36cca45e42d5f3f5b3af
1595,sol,549096,2025-10-09T23:15:24,1,0,101157582,681046000000,,b9119dc24d200ac870b904285540f5ce,d4a491b450a9dfc2fedf6331c39b3d20,0,b3879f5890a4025b2d1a94fb69ac71db
1629,sol,646141,2025-10-12T00:06:09,1,0,171970616,581148000000,,b9119dc24d200ac870b904285540f5ce,1c38d92986f7e1a98089e5e73f21125e,0,88df560521964dd54fb7e214f883c755
1630,sol,646141,2025-10-12T00:39:22,1,0,79408990,579000000000,,b9119dc24d200ac870b904285540f5ce,1c38d92986f7e1a98089e5e73f21125e,0,88df560521964dd54fb7e214f883c755
1634,sol,699805,2025-10-09T06:32:27,1,0,171923260,702000000000,,b9119dc24d200ac870b904285540f5ce,09a6adbc852ec0f9dc4a4a5bebca4c6f,0,afe76d93931bdddd17d25ca91bcde2a7
1639,sol,816486,2025-10-12T09:11:06,1,0,38690560,553572000000,,b9119dc24d200ac870b904285540f5ce,51680b5afe09c8eeea974c51d3cbf967,0,a44e7b2e70b618ca41afb1867c750a43
