user_id,has_kyc_level2,kyc_speed_sec,account_age_days,age,is_high_risk_career,is_high_risk_income,career_income_risk,is_app_user,twd_dep_count,twd_dep_sum,twd_dep_mean,twd_dep_std,twd_dep_max,twd_wit_count,twd_wit_sum,twd_wit_mean,twd_wit_std,twd_wit_max,twd_withdraw_ratio,twd_smurf_flag,twd_wit_ip_ratio,crypto_dep_count,crypto_dep_sum,crypto_dep_mean,crypto_dep_max,crypto_wit_count,crypto_wit_sum,crypto_wit_mean,crypto_wit_max,crypto_external_wit_count,crypto_currency_diversity,crypto_protocol_diversity,crypto_internal_peer_count,crypto_wit_ip_ratio,trading_count,trading_sum,trading_mean,trading_max,trading_buy_ratio,trading_market_order_ratio,swap_count,swap_sum,total_trading_volume,ip_unique_count,ip_total_count,ip_night_ratio,ip_max_shared,fund_stay_sec,composite_risk_score,status
10079,1,186932162.0,2875,41,0,1,0,0,1.0,100000.0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,37390.0,0.0,0.0,0
10658,1,100923912.0,2872,49,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,258840.1280517,129420.06402585,157245.4454517,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,0.175,0
10748,1,101660347.0,2872,35,0,0,0,0,1.0,20000.0,20000.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,37390.0,0.0,0.15,0
10989,1,100861339.0,2872,40,0,0,0,0,1.0,2800.0,2800.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2798.19115587786,2798.19115587786,2798.19115587786,1.0,1.0,0.0,0.0,2798.19115587786,2.0,2.0,0.0,37390.0,0.0,0.0,0
11084,1,76174238.0,2872,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,154345.0,154345.0,154345.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,154260.0,154260.0,154260.0,0.0,0.0,0.0,0.0,154260.0,1.0,1.0,0.0,1.0,0.0,0.1,0
11165,1,131604768.0,2871,46,0,0,0,0,1.0,34000.0,34000.0,0.0,34000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33933.101048325,33933.101048325,33933.101048325,1.0,1.0,1.0,0.0,1.0,1.0,33999.9984138,33999.9984138,33999.9984138,1.0,0.0,0.0,0.0,33999.9984138,2.0,3.0,0.0,37390.0,0.0,0.1,0
11278,1,119190638.0,2871,51,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10716.3995761616,10716.3995761616,10716.3995761616,3.0,73927.44792224048,24642.482640746824,47781.554020279735,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,100603.0,0.2,0
11680,1,75882516.0,2868,37,0,0,0,0,2.0,100000.0,50000.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99463.07858,99463.07858,99463.07858,1.0,1.0,1.0,0.0,1.0,1.0,99962.130621,99962.130621,99962.130621,1.0,0.0,0.0,0.0,99962.130621,2.0,4.0,0.0,37390.0,0.0,0.1,0
12213,1,157905239.0,2864,32,0,0,0,0,4.0,12865.0,3216.25,2570.8862771425734,5485.0,3.0,6722.0,2240.6666666666665,478.25969235691747,2612.0,0.5225029148853072,0.0,1.0,3.0,6729.864177156101,2243.2880590520335,2614.7393006820002,4.0,12845.696304905001,3211.4240762262502,5480.583721728,4.0,1.0,1.0,0.0,1.0,7.0,19596.591083900003,2799.5130119857145,5486.2480836,0.5714285714285714,0.0,0.0,0.0,19596.591083900003,5.0,18.0,0.0,37390.0,43540.0,0.2306257287213268,0
12252,1,100924936.0,2864,37,0,0,0,0,3.0,150000.0,50000.0,0.0,50000.0,1.0,6050.0,6050.0,0.0,6050.0,0.04033333333333307,0.0,1.0,2.0,6098.01,3049.005,5793.1,3.0,150054.23225290002,50018.07741763334,99740.24848000001,3.0,1.0,1.0,0.0,1.0,4.0,156110.0932882,39027.52332205,100013.27697600001,0.75,0.0,0.0,0.0,156110.0932882,4.0,11.0,0.36363636363636365,37390.0,435010.0,0.16462878787878782,0
12567,1,99871614.0,2860,39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,138930.0,138930.0,0.0,138930.0,138929999999999.98,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
12625,1,89618586.0,2860,40,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,74085.0,74085.0,0.0,74085.0,74085000000000.0,0.0,1.0,2.0,73992.3996,36996.1998,73982.40000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,73855.2,73855.2,73855.2,0.0,0.0,0.0,0.0,73855.2,1.0,2.0,0.0,1.0,0.0,1.0,0
12686,1,75133663.0,2859,49,0,0,0,0,1.0,30000.0,30000.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18621.705394806002,18621.705394806002,18621.705394806002,1.0,48053.913873963,48053.913873963,48053.913873963,1.0,1.0,2.0,0.0,1.0,3.0,94305.89474650001,31435.298248833336,48050.7940095,0.3333333333333333,0.0,0.0,0.0,94305.89474650001,3.0,5.0,0.6,37390.0,211326.0,0.19,0
13108,1,79461531.0,2802,45,0,0,0,0,2.0,199500.0,99750.0,70357.12472806148,149500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,37390.0,0.0,0.0,0
13121,1,100141201.0,2854,39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,50030.0,50030.0,0.0,50030.0,50030000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
13431,1,74456606.0,2851,33,1,1,1,0,4.0,166000.0,41500.0,50056.63459189667,116000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,165135.972697824,41283.993174456,115235.52763464,3.0,2.0,2.0,1.0,1.0,4.0,165998.00481757164,41499.50120439291,115999.99959800001,1.0,0.25,0.0,0.0,165998.00481757164,4.0,12.0,0.25,37390.0,0.0,0.4375,0
13449,1,116238578.0,2851,31,0,0,0,0,1.0,70000.0,70000.0,0.0,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69999.99740200001,69999.99740200001,69999.99740200001,1.0,0.0,0.0,0.0,69999.99740200001,2.0,2.0,0.0,37390.0,0.0,0.0,0
14385,1,116200528.0,2840,29,0,0,0,0,5.0,250000.0,50000.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,249493.65460579103,83164.55153526367,99796.88134400001,3.0,1.0,1.0,0.0,1.0,5.0,249999.99999937255,49999.99999987451,49999.9999999734,1.0,1.0,0.0,0.0,249999.99999937255,2.0,13.0,0.38461538461538464,37390.0,0.0,0.1576923076923077,0
14557,1,99190030.0,2839,31,0,0,0,0,1.0,30000.0,30000.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18565.530000000002,18565.530000000002,18565.530000000002,1.0,1.0,1.0,0.0,1.0,1.0,18498.0,18498.0,18498.0,1.0,0.0,0.0,0.0,18498.0,3.0,3.0,0.0,37390.0,0.0,0.1,0
14716,1,73273016.0,2838,59,0,1,0,0,2.0,481000.0,240500.0,324562.0125646253,470000.0,2.0,23386.0,11693.0,13952.631006372956,21559.0,0.048619542619542516,0.0,1.0,5.0,26522.8552105928,5304.5710421185595,21326.2,3.0,483543.07399133005,161181.02466377668,469458.4736,3.0,2.0,3.0,0.0,1.0,4.0,504438.8300241785,126109.70750604462,469999.99999977846,0.5,0.75,0.0,0.0,504438.8300241785,3.0,11.0,0.0,37390.0,89672.0,0.21215488565488563,0
14746,1,216867287.0,2837,31,0,0,0,0,1.0,1600.0,1600.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,300.0949178,300.0949178,300.0949178,1.0,0.0,0.0,0.0,300.0949178,2.0,2.0,0.0,37390.0,0.0,0.0,0
15056,1,124757337.0,2834,43,0,0,0,0,10.0,146000.0,14600.0,11027.239001672177,40000.0,1.0,3025.0,3025.0,0.0,3025.0,0.02071917808219164,0.0,1.0,1.0,3031.74726582,3031.74726582,3031.74726582,10.0,145698.073700718,14569.8073700718,39913.532291416,10.0,1.0,1.0,0.0,1.0,11.0,149009.84068455338,13546.349153141216,39993.51932856056,0.9090909090909091,1.0,0.0,0.0,149009.84068455338,5.0,32.0,0.125,37390.0,193305.0,0.12392979452054792,0
15482,1,123208647.0,2830,36,0,0,0,0,2.0,99985.0,49992.5,10.606601717798213,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97267.9939,97267.9939,97267.9939,1.0,1.0,1.0,0.0,1.0,1.0,97903.173388,97903.173388,97903.173388,1.0,0.0,0.0,0.0,97903.173388,2.0,4.0,0.0,37390.0,0.0,0.1,0
16286,1,191044354.0,2816,32,0,0,0,0,2.0,110000.0,55000.0,7071.067811865475,60000.0,1.0,54030.0,54030.0,0.0,54030.0,0.4911818181818137,0.0,1.0,0.0,0.0,0.0,0.0,1.0,59382.896820170005,59382.896820170005,59382.896820170005,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,37390.0,324102.0,0.22279545454545344,0
16376,1,96753897.0,2815,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,100998.0,100998.0,0.0,100998.0,100998000000000.0,0.0,1.0,1.0,107499.0,107499.0,107499.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,107492.0,107492.0,107492.0,0.0,0.0,0.0,0.0,107492.0,1.0,2.0,0.0,1.0,0.0,1.0,0
17091,1,70356585.0,2805,35,0,0,0,0,3.0,120000.0,40000.0,17320.508075688773,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.6666666666666666,37390.0,0.0,0.09999999999999999,0
17180,1,228658323.0,2803,51,0,0,0,0,2.0,32000.0,16000.0,19798.98987322333,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31938.286500000002,15969.143250000001,31629.1365,2.0,1.0,1.0,0.0,1.0,1.0,31999.99999970145,31999.99999970145,31999.99999970145,1.0,1.0,0.0,0.0,31999.99999970145,2.0,5.0,0.0,37390.0,0.0,0.1,0
17335,1,95366127.0,2799,45,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,61680.0,61680.0,0.0,61680.0,61680000000000.0,0.0,1.0,1.0,61739.765680000004,61739.765680000004,61739.765680000004,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,61743.211159256745,30871.605579628373,53207.063522556746,0.0,0.0,0.0,0.0,61743.211159256745,2.0,3.0,0.0,1.0,0.0,1.0,0
17847,1,69133464.0,2790,35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,167470.0,167470.0,0.0,167470.0,167470000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0
17865,1,94596263.0,2790,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,133696.0,133696.0,0.0,133696.0,133695999999999.98,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0
18368,1,68527677.0,2784,43,0,0,0,0,1.0,30000.0,30000.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,37390.0,0.0,0.0,0
18651,1,209549524.0,2779,36,0,0,0,0,1.0,50000.0,50000.0,0.0,50000.0,1.0,49860.0,49860.0,0.0,49860.0,0.9971999999999801,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,61820.122,30910.061,30943.0,0.5,0.0,0.0,0.0,61820.122,2.0,4.0,0.0,37390.0,1061.0,0.24929999999999503,0
18792,1,93279582.0,2775,40,0,0,0,0,1.0,50000.0,50000.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50102.15101726,50102.15101726,50102.15101726,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50000.0,50000.0,2.0,2.0,0.5,37390.0,0.0,0.175,0
18805,1,67754368.0,2775,50,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5694.0149458,1898.0049819333333,2796.9878675,0.0,0.0,0.0,0.0,5694.0149458,3.0,3.0,0.0,1.0,0.0,0.0,0
18831,1,67731728.0,2774,37,0,0,0,0,2.0,30000.0,15000.0,7071.067811865475,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.5869,10.5869,10.5869,2.0,29938.542735703,14969.2713678515,19947.56697206,2.0,2.0,2.0,0.0,1.0,2.0,30002.4737255,15001.23686275,19991.4759847,1.0,0.0,0.0,0.0,30002.4737255,3.0,6.0,0.0,37390.0,26825.0,0.2,0
18840,1,200856517.0,2774,34,0,0,0,0,1.0,50000.0,50000.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50281.350364301004,50281.350364301004,50281.350364301004,1.0,1.0,1.0,0.0,1.0,1.0,49999.9999999425,49999.9999999425,49999.9999999425,1.0,1.0,0.0,0.0,49999.9999999425,2.0,3.0,1.0,37390.0,0.0,0.25,0
19463,1,92390598.0,2765,56,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,3642.0,3642.0,0.0,3642.0,3642000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
19918,1,153210269.0,2757,43,0,0,0,0,1.0,6500.0,6500.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15612.3408,7806.1704,9312.3408,2.0,1.0,1.0,0.0,1.0,1.0,9257.1,9257.1,9257.1,1.0,0.0,0.0,0.0,9257.1,3.0,4.0,0.0,37390.0,0.0,0.1,0
20107,1,98622021.0,2754,34,0,0,0,0,1.0,4985.0,4985.0,0.0,4985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4936.5385820520005,4936.5385820520005,4936.5385820520005,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4985.0,4985.0,2.0,2.0,0.5,37390.0,0.0,0.175,0
20323,1,91201454.0,2750,55,0,0,0,0,4.0,270700.0,67675.0,69103.46711031703,145700.0,1.0,107357.0,107357.0,0.0,107357.0,0.39659032138899003,0.0,1.0,3.0,1863.1659367981001,621.0553122660334,1863.1658947428002,4.0,176500.946733765,44125.23668344125,145455.50425676402,4.0,2.0,2.0,0.0,1.0,5.0,380024.6857826,76004.93715652,145699.99880670002,0.8,0.0,0.0,0.0,380024.6857826,6.0,14.0,0.0,37390.0,242612.0,0.29914758034724753,1
20555,1,155802314.0,2746,28,0,0,0,0,3.0,180000.0,60000.0,36055.512754639894,100000.0,3.0,25523.0,8507.666666666666,3968.4576768983356,13083.0,0.14179444444444367,0.0,1.0,3.0,25578.74,8526.246666666668,12970.86,3.0,179678.812307334,59892.937435778,99777.18337238401,3.0,1.0,1.0,0.0,1.0,7.0,208340.7865582808,29762.969508325827,99999.99999973367,0.5714285714285714,0.7142857142857143,0.0,0.0,208340.7865582808,7.0,16.0,0.3125,37390.0,619157.0,0.18232361111111092,0
21115,1,159435088.0,2736,34,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,138537.0,138537.0,138537.0,1.0,165788.437395112,165788.437395112,165788.437395112,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4457.0,0.1,0
21210,1,88926091.0,2734,35,0,0,0,0,1.0,189000.0,189000.0,0.0,189000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153625.89,153625.89,153625.89,1.0,341692.66586000007,341692.66586000007,341692.66586000007,1.0,1.0,1.0,0.0,1.0,1.0,191072.233935,191072.233935,191072.233935,1.0,0.0,0.0,0.0,191072.233935,3.0,3.0,0.3333333333333333,37390.0,0.0,0.15,0
22025,1,87880063.0,2721,42,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,735090.0,147018.0,98208.12222010968,270000.0,735090000000000.0,0.0,1.0,5.0,760416.8,152083.36000000002,276885.0,1.0,969.0419688204001,969.0419688204001,969.0419688204001,1.0,3.0,2.0,0.0,1.0,5.0,742865.0,148573.0,276849.0,0.0,0.0,0.0,0.0,742865.0,6.0,11.0,0.0,1.0,621916.0,1.0,0
22660,1,62339491.0,2712,34,1,0,0,0,3.0,20000.0,6666.666666666667,2886.751345948129,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,37390.0,0.0,0.0,0
22747,1,95283495.0,2710,58,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19989.854509898603,6663.284836632868,19980.350000000002,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0
22896,1,150011490.0,2706,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,12240.0,12240.0,0.0,12240.0,12240000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
23039,1,60843518.0,2703,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,42044.0,42044.0,0.0,42044.0,42044000000000.0,0.0,1.0,1.0,42108.917230315776,42108.917230315776,42108.917230315776,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,42143.438417800004,42143.438417800004,42143.438417800004,0.0,1.0,0.0,0.0,42143.438417800004,1.0,2.0,0.0,1.0,0.0,1.0,1
23115,1,86061725.0,2700,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,22260.0,22260.0,0.0,22260.0,22260000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
23586,1,78629287.0,2689,34,1,0,0,0,5.0,50000.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,49742.115240622006,9948.423048124401,9958.167730448,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50000.0,50000.0,6.0,10.0,0.0,37390.0,0.0,0.1,0
23834,1,60041609.0,2686,33,0,0,0,0,8.0,1311910.0,163988.75,109888.63130948273,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1280155.79753349,426718.59917783,613618.683,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,37390.0,0.0,0.1,0
24055,1,410809.0,2682,45,0,1,0,0,1.0,50000.0,50000.0,0.0,50000.0,3.0,206010.0,68670.0,74959.08620040669,153740.0,4.120199999999918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,37390.0,1183586.0,1.0,0
24564,1,76869371.0,2675,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1477.0,1477.0,0.0,1477.0,1477000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
24650,1,84549523.0,2673,59,0,0,0,0,2.0,18700.0,9350.0,8697.413408594535,15500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18679.24172211,9339.620861055,15477.5949,2.0,1.0,1.0,0.0,1.0,2.0,18703.0197212,9351.5098606,15500.9990352,1.0,0.0,0.0,0.0,18703.0197212,5.0,6.0,0.0,37390.0,0.0,0.1,0
24952,1,84163004.0,2669,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,91814.0,30604.666666666668,26586.32321953025,60410.0,91814000000000.0,0.0,1.0,2.0,60547.00904925,30273.504524625,60536.92964925,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,60531.0224082,60531.0224082,60531.0224082,0.0,0.0,0.0,0.0,60531.0224082,3.0,4.0,0.0,1.0,0.0,1.0,0
25703,1,82011908.0,2653,53,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1165050.0,291262.5,87744.78384306766,368490.0,1165050000000000.0,0.0,1.0,7.0,1165708.2740590435,166529.7534370062,369222.766,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,1165086.5256598042,194181.08760996736,366000.0,0.0,0.0,0.0,0.0,1165086.5256598042,4.0,10.0,0.0,1.0,0.0,1.0,0
25889,1,83071358.0,2653,43,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,308.41355930000003,308.41355930000003,308.41355930000003,0.0,0.0,0.0,0.0,308.41355930000003,1.0,1.0,0.0,1.0,0.0,0.0,0
25978,1,212591224.0,2652,51,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35937.1939,17968.59695,31573.2989,2.0,1.0,2.0,0.0,1.0,1.0,31578.030000000002,31578.030000000002,31578.030000000002,1.0,0.0,0.0,0.0,31578.030000000002,1.0,3.0,0.6666666666666666,1.0,0.0,0.2,0
26056,1,81771413.0,2651,44,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0,4000000.0,2000000.0,0.0,2000000.0,4000000000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0
26288,1,56683833.0,2646,72,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,107030.0,107030.0,0.0,107030.0,107030000000000.0,0.0,1.0,2.0,108121.2812,54060.6406,107824.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,107898.0,107898.0,107898.0,0.0,1.0,0.0,0.0,107898.0,1.0,2.0,0.0,1.0,0.0,1.0,0
26447,1,95224107.0,2643,29,1,0,0,0,1.0,4700.0,4700.0,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,37390.0,0.0,0.0,0
26468,1,81872643.0,2642,64,0,0,0,0,2.0,5000.0,2500.0,707.1067811865476,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,37390.0,0.0,0.0,0
26694,1,179435254.0,2637,39,0,0,0,0,7.0,56200.0,8028.571428571428,10050.159913439898,30000.0,3.0,11750.0,3916.6666666666665,2293.252348376282,6149.0,0.2090747330960817,0.0,1.0,3.0,11748.421764688,3916.1405882293334,6142.8105000000005,8.0,56158.199077321,7019.774884665125,29678.54674708,8.0,1.0,2.0,0.0,1.0,11.0,67960.40201830148,6178.218365300135,22552.2594595,0.7272727272727273,0.0,0.0,0.0,67960.40201830148,9.0,29.0,0.3103448275862069,37390.0,539459.0,0.19882040741195148,0
