source,target,source_raw,target_raw,edge_type
user_148046,wallet_00000000000000000000000000019af4,148046,00000000000000000000000000019af4,user_sends_wallet
user_114854,wallet_00000000000000000000000000019af5,114854,00000000000000000000000000019af5,user_sends_wallet
user_143463,wallet_00000000000000000000000000019af6,143463,00000000000000000000000000019af6,user_sends_wallet
user_119809,wallet_00000000000000000000000000019af7,119809,00000000000000000000000000019af7,user_sends_wallet
user_119912,wallet_00000000000000000000000000019af9,119912,00000000000000000000000000019af9,user_sends_wallet
user_157928,wallet_00000000000000000000000000019afa,157928,00000000000000000000000000019afa,user_sends_wallet
user_120015,wallet_00000000000000000000000000019afb,120015,00000000000000000000000000019afb,user_sends_wallet
user_158095,wallet_00000000000000000000000000019afc,158095,00000000000000000000000000019afc,user_sends_wallet
user_129474,wallet_00000000000000000000000000019afd,129474,00000000000000000000000000019afd,user_sends_wallet
user_120210,wallet_00000000000000000000000000014c5e,120210,00000000000000000000000000014c5e,user_sends_wallet
user_134506,wallet_00000000000000000000000000019aff,134506,00000000000000000000000000019aff,user_sends_wallet
user_115697,wallet_00000000000000000000000000019b00,115697,00000000000000000000000000019b00,user_sends_wallet
user_153839,wallet_00000000000000000000000000019b01,153839,00000000000000000000000000019b01,user_sends_wallet
user_149143,wallet_00000000000000000000000000019b02,149143,00000000000000000000000000019b02,user_sends_wallet
user_116055,wallet_00000000000000000000000000019b03,116055,00000000000000000000000000019b03,user_sends_wallet
user_154084,wallet_00000000000000000000000000019b04,154084,00000000000000000000000000019b04,user_sends_wallet
user_125562,wallet_00000000000000000000000000019b05,125562,00000000000000000000000000019b05,user_sends_wallet
user_144636,wallet_00000000000000000000000000019b06,144636,00000000000000000000000000019b06,user_sends_wallet
user_135295,wallet_00000000000000000000000000019b07,135295,00000000000000000000000000019b07,user_sends_wallet
user_154382,wallet_00000000000000000000000000019b08,154382,00000000000000000000000000019b08,user_sends_wallet
user_154606,wallet_00000000000000000000000000019b0a,154606,00000000000000000000000000019b0a,user_sends_wallet
user_140506,wallet_00000000000000000000000000019b0b,140506,00000000000000000000000000019b0b,user_sends_wallet
user_126568,wallet_00000000000000000000000000019b0c,126568,00000000000000000000000000019b0c,user_sends_wallet
user_155359,wallet_00000000000000000000000000019b0d,155359,00000000000000000000000000019b0d,user_sends_wallet
user_3267,wallet_00000000000000000000000000019b0f,3267,00000000000000000000000000019b0f,user_sends_wallet
user_4796,wallet_00000000000000000000000000019b10,4796,00000000000000000000000000019b10,user_sends_wallet
user_4796,wallet_00000000000000000000000000019b12,4796,00000000000000000000000000019b12,user_sends_wallet
user_6271,wallet_00000000000000000000000000019b13,6271,00000000000000000000000000019b13,user_sends_wallet
user_8310,wallet_00000000000000000000000000019b14,8310,00000000000000000000000000019b14,user_sends_wallet
user_8593,wallet_00000000000000000000000000019b15,8593,00000000000000000000000000019b15,user_sends_wallet
user_16041,wallet_00000000000000000000000000019b16,16041,00000000000000000000000000019b16,user_sends_wallet
user_16150,wallet_00000000000000000000000000019b17,16150,00000000000000000000000000019b17,user_sends_wallet
user_17075,wallet_00000000000000000000000000019b18,17075,00000000000000000000000000019b18,user_sends_wallet
user_22954,wallet_00000000000000000000000000019b19,22954,00000000000000000000000000019b19,user_sends_wallet
user_23834,wallet_00000000000000000000000000019b1a,23834,00000000000000000000000000019b1a,user_sends_wallet
user_52653,wallet_00000000000000000000000000019b1d,52653,00000000000000000000000000019b1d,user_sends_wallet
user_82998,wallet_00000000000000000000000000019b20,82998,00000000000000000000000000019b20,user_sends_wallet
user_84826,wallet_00000000000000000000000000019b23,84826,00000000000000000000000000019b23,user_sends_wallet
user_96357,wallet_00000000000000000000000000019b24,96357,00000000000000000000000000019b24,user_sends_wallet
user_150874,wallet_00000000000000000000000000019b27,150874,00000000000000000000000000019b27,user_sends_wallet
user_155600,wallet_00000000000000000000000000019b28,155600,00000000000000000000000000019b28,user_sends_wallet
user_117728,wallet_00000000000000000000000000019b2a,117728,00000000000000000000000000019b2a,user_sends_wallet
user_150979,wallet_00000000000000000000000000019b2d,150979,00000000000000000000000000019b2d,user_sends_wallet
user_131874,wallet_00000000000000000000000000019b2e,131874,00000000000000000000000000019b2e,user_sends_wallet
user_141509,wallet_00000000000000000000000000019b30,141509,00000000000000000000000000019b30,user_sends_wallet
user_146298,wallet_00000000000000000000000000019b31,146298,00000000000000000000000000019b31,user_sends_wallet
user_136745,wallet_00000000000000000000000000019b33,136745,00000000000000000000000000019b33,user_sends_wallet
user_122548,wallet_00000000000000000000000000019b34,122548,00000000000000000000000000019b34,user_sends_wallet
user_151178,wallet_00000000000000000000000000019b35,151178,00000000000000000000000000019b35,user_sends_wallet
user_136828,wallet_00000000000000000000000000019b36,136828,00000000000000000000000000019b36,user_sends_wallet
user_155970,wallet_00000000000000000000000000016607,155970,00000000000000000000000000016607,user_sends_wallet
user_141742,wallet_00000000000000000000000000019b39,141742,00000000000000000000000000019b39,user_sends_wallet
user_122746,wallet_00000000000000000000000000019b3a,122746,00000000000000000000000000019b3a,user_sends_wallet
user_132158,wallet_00000000000000000000000000019b3c,132158,00000000000000000000000000019b3c,user_sends_wallet
user_156012,wallet_00000000000000000000000000019b3d,156012,00000000000000000000000000019b3d,user_sends_wallet
user_146559,wallet_00000000000000000000000000019b3e,146559,00000000000000000000000000019b3e,user_sends_wallet
user_113469,wallet_00000000000000000000000000019b3f,113469,00000000000000000000000000019b3f,user_sends_wallet
user_118243,wallet_00000000000000000000000000019b40,118243,00000000000000000000000000019b40,user_sends_wallet
user_122896,wallet_00000000000000000000000000019b41,122896,00000000000000000000000000019b41,user_sends_wallet
user_132317,wallet_00000000000000000000000000019b43,132317,00000000000000000000000000019b43,user_sends_wallet
user_141993,wallet_00000000000000000000000000019b44,141993,00000000000000000000000000019b44,user_sends_wallet
user_142086,wallet_00000000000000000000000000019b45,142086,00000000000000000000000000019b45,user_sends_wallet
user_113648,wallet_00000000000000000000000000019b47,113648,00000000000000000000000000019b47,user_sends_wallet
user_127771,wallet_00000000000000000000000000019b49,127771,00000000000000000000000000019b49,user_sends_wallet
user_123125,wallet_00000000000000000000000000019b4a,123125,00000000000000000000000000019b4a,user_sends_wallet
user_123170,wallet_00000000000000000000000000019b4b,123170,00000000000000000000000000019b4b,user_sends_wallet
user_142268,wallet_00000000000000000000000000019b4c,142268,00000000000000000000000000019b4c,user_sends_wallet
user_156475,wallet_00000000000000000000000000019b4e,156475,00000000000000000000000000019b4e,user_sends_wallet
user_113836,wallet_00000000000000000000000000019b4f,113836,00000000000000000000000000019b4f,user_sends_wallet
user_118624,wallet_00000000000000000000000000019b50,118624,00000000000000000000000000019b50,user_sends_wallet
user_127967,wallet_00000000000000000000000000019b52,127967,00000000000000000000000000019b52,user_sends_wallet
user_128063,wallet_00000000000000000000000000016c20,128063,00000000000000000000000000016c20,user_sends_wallet
user_142646,wallet_00000000000000000000000000019b55,142646,00000000000000000000000000019b55,user_sends_wallet
user_128364,wallet_00000000000000000000000000019b56,128364,00000000000000000000000000019b56,user_sends_wallet
user_157046,wallet_00000000000000000000000000019b57,157046,00000000000000000000000000019b57,user_sends_wallet
user_123802,wallet_00000000000000000000000000019b58,123802,00000000000000000000000000019b58,user_sends_wallet
user_152365,wallet_00000000000000000000000000019b59,152365,00000000000000000000000000019b59,user_sends_wallet
user_142859,wallet_00000000000000000000000000019b5a,142859,00000000000000000000000000019b5a,user_sends_wallet
user_114535,wallet_00000000000000000000000000019b5b,114535,00000000000000000000000000019b5b,user_sends_wallet
user_157364,wallet_00000000000000000000000000019b5d,157364,00000000000000000000000000019b5d,user_sends_wallet
user_143168,wallet_00000000000000000000000000019b5e,143168,00000000000000000000000000019b5e,user_sends_wallet
user_138439,wallet_00000000000000000000000000019b5f,138439,00000000000000000000000000019b5f,user_sends_wallet
user_119595,wallet_00000000000000000000000000019b61,119595,00000000000000000000000000019b61,user_sends_wallet
user_138515,wallet_00000000000000000000000000019b62,138515,00000000000000000000000000019b62,user_sends_wallet
user_138522,wallet_00000000000000000000000000019b63,138522,00000000000000000000000000019b63,user_sends_wallet
user_114854,wallet_00000000000000000000000000019b64,114854,00000000000000000000000000019b64,user_sends_wallet
user_138665,wallet_00000000000000000000000000019b67,138665,00000000000000000000000000019b67,user_sends_wallet
user_157734,wallet_00000000000000000000000000019b68,157734,00000000000000000000000000019b68,user_sends_wallet
user_129066,wallet_00000000000000000000000000019b6a,129066,00000000000000000000000000019b6a,user_sends_wallet
user_138717,wallet_00000000000000000000000000019b6b,138717,00000000000000000000000000019b6b,user_sends_wallet
user_138800,wallet_00000000000000000000000000019b6d,138800,00000000000000000000000000019b6d,user_sends_wallet
user_148352,wallet_00000000000000000000000000019b6e,148352,00000000000000000000000000019b6e,user_sends_wallet
user_134021,wallet_00000000000000000000000000019b6f,134021,00000000000000000000000000019b6f,user_sends_wallet
user_120003,wallet_00000000000000000000000000019b70,120003,00000000000000000000000000019b70,user_sends_wallet
user_129330,wallet_00000000000000000000000000019b71,129330,00000000000000000000000000019b71,user_sends_wallet
user_115247,wallet_00000000000000000000000000019b72,115247,00000000000000000000000000019b72,user_sends_wallet
user_120047,wallet_00000000000000000000000000019b76,120047,00000000000000000000000000019b76,user_sends_wallet
user_153248,wallet_00000000000000000000000000019b77,153248,00000000000000000000000000019b77,user_sends_wallet
user_138978,wallet_00000000000000000000000000019b78,138978,00000000000000000000000000019b78,user_sends_wallet
user_148521,wallet_00000000000000000000000000019b79,148521,00000000000000000000000000019b79,user_sends_wallet
user_115282,wallet_00000000000000000000000000019b7a,115282,00000000000000000000000000019b7a,user_sends_wallet
user_153299,wallet_00000000000000000000000000019b7b,153299,00000000000000000000000000019b7b,user_sends_wallet
user_134276,wallet_00000000000000000000000000019b7c,134276,00000000000000000000000000019b7c,user_sends_wallet
user_115452,wallet_00000000000000000000000000019b7f,115452,00000000000000000000000000019b7f,user_sends_wallet
user_124876,wallet_00000000000000000000000000019b80,124876,00000000000000000000000000019b80,user_sends_wallet
user_124958,wallet_00000000000000000000000000019b83,124958,00000000000000000000000000019b83,user_sends_wallet
user_115586,wallet_00000000000000000000000000019b85,115586,00000000000000000000000000019b85,user_sends_wallet
user_120363,wallet_00000000000000000000000000019b87,120363,00000000000000000000000000019b87,user_sends_wallet
user_144050,wallet_00000000000000000000000000019b88,144050,00000000000000000000000000019b88,user_sends_wallet
user_125079,wallet_00000000000000000000000000019b89,125079,00000000000000000000000000019b89,user_sends_wallet
user_144120,wallet_00000000000000000000000000019b8a,144120,00000000000000000000000000019b8a,user_sends_wallet
user_144236,wallet_00000000000000000000000000019b8b,144236,00000000000000000000000000019b8b,user_sends_wallet
